68852,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,34.66019063278066
69152,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,62.54631548748789
69453,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,66.29176087940127
69753,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.013839962441371848
70054,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,0.9689791624406825
70355,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,41.94615923756923
70656,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,78.43087779406386
70957,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,81.37209879259811
71257,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,70.32550240025515
71558,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,73.29309055985405
71859,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.022145757821641486
72160,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,1.2915428385723067
72461,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,48.565264301738296
72761,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,76.69671240946718
73061,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,79.02726262609868
73362,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.03284661042520041
73663,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,1.648041197732459
73964,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,54.52245885949045
74264,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,81.91480898974979
74565,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,83.72365655687906
74866,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.04604236136000496
75167,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,2.0284616665541177
75468,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,59.883933961467385
75769,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,84.04860990126429
76069,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,86.4842350101505
76370,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,88.70065385923695
76670,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,86.18852746675995
76971,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,87.57013514369756
77272,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.06172274188954564
77573,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,2.42445483951338
77874,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,64.78254710391302
78175,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,90.71759501190563
78476,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,92.55301146083413
78778,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,94.22324042935905
79080,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,89.68882298076477
79379,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,90.72055791010719
79678,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.07979501609572488
79979,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,2.8298348266011724
80280,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,69.24652479781531
80581,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,95.74314879071673
